,Unnamed: 0,year,dur_stay,mode,purpose
2165,2165,2017,15+  nights,Air,VFR
2166,2166,2017,15+  nights,Air,Miscellaneous
2167,2167,2017,1-3  nights,Air,Holiday
2168,2168,2017,1-3  nights,Air,Business
2169,2169,2017,1-3  nights,Air,VFR
2170,2170,2017,1-3  nights,Air,Miscellaneous
2171,2171,2017,1-3  nights,Tunnel,Holiday
2172,2172,2017,4-7  nights,Air,Holiday
2173,2173,2017,4-7  nights,Air,Business
2174,2174,2017,4-7  nights,Air,VFR
2175,2175,2017,4-7  nights,Sea,VFR
2176,2176,2017,8-14 nights,Air,Holiday
2177,2177,2017,8-14 nights,Air,VFR
2178,2178,2017,15+  nights,Air,Holiday
2179,2179,2017,15+  nights,Air,VFR
2180,2180,2017,1-3  nights,Air,Holiday
2181,2181,2017,1-3  nights,Air,VFR
2182,2182,2017,1-3  nights,Tunnel,Holiday
2183,2183,2017,1-3  nights,Tunnel,VFR
2184,2184,2017,4-7  nights,Air,Holiday
2185,2185,2017,4-7  nights,Air,Business
2186,2186,2017,4-7  nights,Air,VFR
2187,2187,2017,8-14 nights,Air,Holiday
2188,2188,2017,8-14 nights,Air,Business
2189,2189,2017,8-14 nights,Air,VFR
2190,2190,2017,8-14 nights,Air,Miscellaneous
2191,2191,2017,8-14 nights,Sea,VFR
2192,2192,2017,15+  nights,Air,Holiday
2193,2193,2017,15+  nights,Air,Business
2194,2194,2017,15+  nights,Air,VFR
2195,2195,2017,15+  nights,Air,Miscellaneous
2196,2196,2017,4-7  nights,Air,Holiday
2197,2197,2017,8-14 nights,Air,Holiday
2198,2198,2017,8-14 nights,Air,VFR
2199,2199,2017,15+  nights,Air,VFR
2200,2200,2017,1-3  nights,Air,Holiday
2201,2201,2017,1-3  nights,Air,Business
2202,2202,2017,1-3  nights,Air,Miscellaneous
2203,2203,2017,1-3  nights,Sea,Holiday
2204,2204,2017,1-3  nights,Tunnel,Holiday
2205,2205,2017,4-7  nights,Air,Holiday
2206,2206,2017,4-7  nights,Air,Business
2207,2207,2017,4-7  nights,Air,VFR
2208,2208,2017,4-7  nights,Air,Miscellaneous
2209,2209,2017,4-7  nights,Tunnel,Holiday
2210,2210,2017,8-14 nights,Air,Holiday
2211,2211,2017,8-14 nights,Air,Business
2212,2212,2017,8-14 nights,Air,VFR
2213,2213,2017,15+  nights,Air,Holiday
2214,2214,2017,15+  nights,Air,Business
2215,2215,2017,15+  nights,Air,VFR
2216,2216,2017,15+  nights,Air,Study
2217,2217,2017,1-3  nights,Air,Holiday
2218,2218,2017,4-7  nights,Air,Holiday
2219,2219,2017,8-14 nights,Air,Holiday
2220,2220,2017,8-14 nights,Air,Miscellaneous
2221,2221,2017,8-14 nights,Tunnel,Holiday
2222,2222,2017,15+  nights,Air,Study
2223,2223,2017,1-3  nights,Air,Holiday
2224,2224,2017,1-3  nights,Air,Business
2225,2225,2017,1-3  nights,Air,VFR
2226,2226,2017,1-3  nights,Air,Miscellaneous
2227,2227,2017,1-3  nights,Tunnel,Holiday
2228,2228,2017,4-7  nights,Air,Holiday
2229,2229,2017,4-7  nights,Air,Business
2230,2230,2017,4-7  nights,Air,VFR
2231,2231,2017,4-7  nights,Sea,Holiday
2232,2232,2017,4-7  nights,Sea,Business
2233,2233,2017,4-7  nights,Tunnel,Holiday
2234,2234,2017,4-7  nights,Tunnel,VFR
2235,2235,2017,8-14 nights,Air,Holiday
2236,2236,2017,8-14 nights,Air,Business
2237,2237,2017,8-14 nights,Air,VFR
2238,2238,2017,8-14 nights,Air,Study
2239,2239,2017,8-14 nights,Air,Miscellaneous
2240,2240,2017,15+  nights,Air,Holiday
2241,2241,2017,15+  nights,Air,Business
2242,2242,2017,15+  nights,Air,VFR
2243,2243,2017,15+  nights,Air,Study
2244,2244,2017,15+  nights,Air,Miscellaneous
2245,2245,2017,15+  nights,Tunnel,Holiday
2246,2246,2017,1-3  nights,Air,Holiday
2247,2247,2017,4-7  nights,Air,Holiday
2248,2248,2017,8-14 nights,Air,Holiday
2249,2249,2017,8-14 nights,Air,VFR
2250,2250,2017,8-14 nights,Air,Miscellaneous
2251,2251,2017,15+  nights,Air,Holiday
2252,2252,2017,15+  nights,Air,VFR
2253,2253,2017,1-3  nights,Air,Holiday
2254,2254,2017,1-3  nights,Air,VFR
2255,2255,2017,1-3  nights,Tunnel,Holiday
2256,2256,2017,4-7  nights,Air,Holiday
2257,2257,2017,4-7  nights,Air,Business
2258,2258,2017,4-7  nights,Air,VFR
2259,2259,2017,4-7  nights,Air,Miscellaneous
2260,2260,2017,8-14 nights,Air,Holiday
2261,2261,2017,8-14 nights,Air,VFR
2262,2262,2017,8-14 nights,Tunnel,Holiday
2263,2263,2017,15+  nights,Air,Holiday
2264,2264,2017,15+  nights,Air,VFR
2265,2265,2017,1-3  nights,Air,Holiday
2266,2266,2017,1-3  nights,Air,Business
2267,2267,2017,1-3  nights,Air,VFR
2268,2268,2017,4-7  nights,Air,Holiday
2269,2269,2017,4-7  nights,Air,Business
2270,2270,2017,4-7  nights,Air,VFR
2271,2271,2017,8-14 nights,Air,Holiday
2272,2272,2017,8-14 nights,Air,Business
2273,2273,2017,8-14 nights,Air,VFR
2274,2274,2017,15+  nights,Air,Holiday
2275,2275,2017,15+  nights,Air,VFR
2276,2276,2017,15+  nights,Air,Study
2277,2277,2017,15+  nights,Air,Miscellaneous
2278,2278,2017,1-3  nights,Air,Holiday
2279,2279,2017,1-3  nights,Air,Miscellaneous
2280,2280,2017,1-3  nights,Tunnel,Holiday
2281,2281,2017,4-7  nights,Air,Holiday
2282,2282,2017,4-7  nights,Air,Business
2283,2283,2017,4-7  nights,Sea,Holiday
2284,2284,2017,4-7  nights,Tunnel,Holiday
2285,2285,2017,8-14 nights,Air,Holiday
2286,2286,2017,8-14 nights,Air,Business
2287,2287,2017,8-14 nights,Air,VFR
2288,2288,2017,8-14 nights,Tunnel,VFR
2289,2289,2017,15+  nights,Air,Holiday
2290,2290,2017,15+  nights,Air,Business
2291,2291,2017,15+  nights,Air,VFR
2292,2292,2017,15+  nights,Air,Study
2293,2293,2017,1-3  nights,Air,Holiday
2294,2294,2017,1-3  nights,Air,Business
2295,2295,2017,1-3  nights,Air,VFR
2296,2296,2017,1-3  nights,Air,Miscellaneous
2297,2297,2017,1-3  nights,Sea,Business
2298,2298,2017,1-3  nights,Tunnel,Holiday
2299,2299,2017,1-3  nights,Tunnel,Business
2300,2300,2017,1-3  nights,Tunnel,VFR
2301,2301,2017,1-3  nights,Tunnel,Miscellaneous
2302,2302,2017,4-7  nights,Air,Holiday
2303,2303,2017,4-7  nights,Air,Business
2304,2304,2017,4-7  nights,Air,VFR
2305,2305,2017,4-7  nights,Air,Miscellaneous
2306,2306,2017,4-7  nights,Sea,Holiday
2307,2307,2017,4-7  nights,Tunnel,Holiday
2308,2308,2017,4-7  nights,Tunnel,VFR
2309,2309,2017,8-14 nights,Air,Holiday
2310,2310,2017,8-14 nights,Air,Business
2311,2311,2017,8-14 nights,Air,VFR
2312,2312,2017,8-14 nights,Air,Miscellaneous
2313,2313,2017,8-14 nights,Sea,Holiday
2314,2314,2017,8-14 nights,Sea,VFR
2315,2315,2017,8-14 nights,Tunnel,Holiday
2316,2316,2017,8-14 nights,Tunnel,VFR
2317,2317,2017,15+  nights,Air,Holiday
2318,2318,2017,15+  nights,Air,VFR
2319,2319,2017,15+  nights,Air,Miscellaneous
2320,2320,2017,15+  nights,Sea,Holiday
2321,2321,2017,15+  nights,Tunnel,Holiday
2322,2322,2017,15+  nights,Tunnel,VFR
2323,2323,2017,1-3  nights,Air,Holiday
2324,2324,2017,1-3  nights,Air,Business
2325,2325,2017,1-3  nights,Air,VFR
2326,2326,2017,1-3  nights,Air,Miscellaneous
2327,2327,2017,1-3  nights,Tunnel,VFR
2328,2328,2017,4-7  nights,Air,Holiday
2329,2329,2017,4-7  nights,Air,VFR
2330,2330,2017,8-14 nights,Air,Holiday
2331,2331,2017,8-14 nights,Air,VFR
2332,2332,2017,8-14 nights,Sea,Holiday
2333,2333,2017,8-14 nights,Tunnel,Holiday
2334,2334,2017,15+  nights,Air,Holiday
2335,2335,2017,15+  nights,Air,Business
2336,2336,2017,15+  nights,Air,VFR
2337,2337,2017,15+  nights,Air,Study
2338,2338,2017,15+  nights,Sea,Holiday
2339,2339,2017,15+  nights,Tunnel,Holiday
2340,2340,2017,1-3  nights,Air,Holiday
2341,2341,2017,1-3  nights,Air,Business
2342,2342,2017,1-3  nights,Air,VFR
2343,2343,2017,1-3  nights,Air,Miscellaneous
2344,2344,2017,1-3  nights,Sea,Holiday
2345,2345,2017,1-3  nights,Tunnel,VFR
2346,2346,2017,4-7  nights,Air,Holiday
2347,2347,2017,4-7  nights,Air,Business
2348,2348,2017,4-7  nights,Air,VFR
2349,2349,2017,4-7  nights,Air,Miscellaneous
2350,2350,2017,8-14 nights,Air,Holiday
2351,2351,2017,8-14 nights,Air,Business
2352,2352,2017,8-14 nights,Air,VFR
2353,2353,2017,8-14 nights,Air,Miscellaneous
2354,2354,2017,8-14 nights,Tunnel,Holiday
2355,2355,2017,15+  nights,Air,Holiday
2356,2356,2017,15+  nights,Air,Business
2357,2357,2017,15+  nights,Air,VFR
2358,2358,2017,15+  nights,Tunnel,Holiday
2359,2359,2017,1-3  nights,Air,Business
2360,2360,2017,1-3  nights,Air,Miscellaneous
2361,2361,2017,1-3  nights,Tunnel,Holiday
2362,2362,2017,4-7  nights,Air,Holiday
2363,2363,2017,4-7  nights,Air,VFR
2364,2364,2017,8-14 nights,Air,Holiday
2365,2365,2017,8-14 nights,Air,VFR
2366,2366,2017,8-14 nights,Air,Miscellaneous
2367,2367,2017,8-14 nights,Tunnel,Holiday
2368,2368,2017,15+  nights,Air,Holiday
2369,2369,2017,15+  nights,Air,Business
2370,2370,2017,15+  nights,Air,VFR
2371,2371,2017,15+  nights,Air,Study
2372,2372,2017,1-3  nights,Air,Business
2373,2373,2017,1-3  nights,Air,Miscellaneous
2374,2374,2017,4-7  nights,Air,Holiday
2375,2375,2017,4-7  nights,Air,Business
2376,2376,2017,4-7  nights,Tunnel,Holiday
2377,2377,2017,8-14 nights,Air,Holiday
2378,2378,2017,8-14 nights,Air,VFR
2379,2379,2017,8-14 nights,Air,Study
2380,2380,2017,15+  nights,Air,Holiday
2381,2381,2017,1-3  nights,Tunnel,VFR
2382,2382,2017,4-7  nights,Air,Holiday
2383,2383,2017,4-7  nights,Air,VFR
2384,2384,2017,4-7  nights,Air,Miscellaneous
2385,2385,2017,8-14 nights,Air,Holiday
2386,2386,2017,8-14 nights,Air,VFR
2387,2387,2017,8-14 nights,Air,Miscellaneous
2388,2388,2017,15+  nights,Air,Holiday
2389,2389,2017,15+  nights,Air,VFR
2390,2390,2017,15+  nights,Air,Miscellaneous
2391,2391,2017,1-3  nights,Air,Business
2392,2392,2017,1-3  nights,Air,VFR
2393,2393,2017,4-7  nights,Air,Holiday
2394,2394,2017,8-14 nights,Air,Holiday
2395,2395,2017,8-14 nights,Air,Business
2396,2396,2017,15+  nights,Air,Holiday
2397,2397,2017,15+  nights,Air,VFR
2398,2398,2017,15+  nights,Air,Study
2399,2399,2017,1-3  nights,Air,Business
2400,2400,2017,1-3  nights,Air,VFR
2401,2401,2017,4-7  nights,Air,Holiday
2402,2402,2017,4-7  nights,Air,Business
2403,2403,2017,4-7  nights,Air,VFR
2404,2404,2017,8-14 nights,Air,Holiday
2405,2405,2017,8-14 nights,Air,VFR
2406,2406,2017,8-14 nights,Air,Miscellaneous
2407,2407,2017,15+  nights,Air,Holiday
2408,2408,2017,15+  nights,Air,VFR
2409,2409,2017,15+  nights,Air,Miscellaneous
2410,2410,2017,1-3  nights,Air,Holiday
2411,2411,2017,1-3  nights,Air,Business
2412,2412,2017,1-3  nights,Air,VFR
2413,2413,2017,1-3  nights,Air,Miscellaneous
2414,2414,2017,1-3  nights,Tunnel,VFR
2415,2415,2017,4-7  nights,Air,Holiday
2416,2416,2017,4-7  nights,Air,Business
2417,2417,2017,4-7  nights,Air,VFR
2418,2418,2017,4-7  nights,Tunnel,VFR
2419,2419,2017,8-14 nights,Air,Holiday
2420,2420,2017,8-14 nights,Air,Business
2421,2421,2017,8-14 nights,Air,VFR
2422,2422,2017,15+  nights,Air,Holiday
2423,2423,2017,15+  nights,Air,Business
2424,2424,2017,15+  nights,Air,VFR
2425,2425,2017,1-3  nights,Air,Holiday
2426,2426,2017,1-3  nights,Air,Business
2427,2427,2017,4-7  nights,Air,Holiday
2428,2428,2017,4-7  nights,Air,Business
2429,2429,2017,4-7  nights,Air,Miscellaneous
2430,2430,2017,8-14 nights,Air,Business
2431,2431,2017,15+  nights,Air,VFR
2432,2432,2017,1-3  nights,Air,Holiday
2433,2433,2017,1-3  nights,Air,Business
2434,2434,2017,1-3  nights,Air,VFR
2435,2435,2017,1-3  nights,Air,Miscellaneous
2436,2436,2017,1-3  nights,Tunnel,VFR
2437,2437,2017,4-7  nights,Air,Holiday
2438,2438,2017,4-7  nights,Air,Business
2439,2439,2017,4-7  nights,Air,VFR
2440,2440,2017,4-7  nights,Tunnel,Holiday
2441,2441,2017,8-14 nights,Air,Holiday
2442,2442,2017,8-14 nights,Air,VFR
2443,2443,2017,8-14 nights,Air,Study
2444,2444,2017,15+  nights,Air,Holiday
2445,2445,2017,15+  nights,Air,Business
2446,2446,2017,15+  nights,Air,VFR
2447,2447,2017,1-3  nights,Air,Holiday
2448,2448,2017,1-3  nights,Air,Business
2449,2449,2017,1-3  nights,Air,VFR
2450,2450,2017,1-3  nights,Air,Miscellaneous
2451,2451,2017,1-3  nights,Sea,Holiday
2452,2452,2017,1-3  nights,Tunnel,Holiday
2453,2453,2017,1-3  nights,Tunnel,VFR
2454,2454,2017,4-7  nights,Air,Holiday
2455,2455,2017,4-7  nights,Air,Business
2456,2456,2017,4-7  nights,Air,VFR
2457,2457,2017,4-7  nights,Air,Miscellaneous
2458,2458,2017,4-7  nights,Sea,Holiday
2459,2459,2017,4-7  nights,Tunnel,Holiday
2460,2460,2017,8-14 nights,Air,Holiday
2461,2461,2017,8-14 nights,Air,Business
2462,2462,2017,8-14 nights,Air,VFR
2463,2463,2017,8-14 nights,Air,Miscellaneous
2464,2464,2017,15+  nights,Air,Holiday
2465,2465,2017,15+  nights,Air,Business
2466,2466,2017,15+  nights,Air,VFR
2467,2467,2017,15+  nights,Air,Miscellaneous
2468,2468,2017,1-3  nights,Air,Holiday
2469,2469,2017,1-3  nights,Air,Business
2470,2470,2017,1-3  nights,Air,VFR
2471,2471,2017,4-7  nights,Air,Holiday
2472,2472,2017,4-7  nights,Air,Business
2473,2473,2017,4-7  nights,Air,VFR
2474,2474,2017,8-14 nights,Air,Holiday
2475,2475,2017,8-14 nights,Air,Business
2476,2476,2017,8-14 nights,Air,VFR
2477,2477,2017,15+  nights,Air,Holiday
2478,2478,2017,15+  nights,Air,VFR
2479,2479,2017,1-3  nights,Air,Holiday
2480,2480,2017,1-3  nights,Air,Business
2481,2481,2017,1-3  nights,Air,VFR
2482,2482,2017,1-3  nights,Tunnel,Holiday
2483,2483,2017,1-3  nights,Tunnel,Business
2484,2484,2017,4-7  nights,Air,Holiday
2485,2485,2017,4-7  nights,Air,Business
2486,2486,2017,4-7  nights,Air,VFR
2487,2487,2017,8-14 nights,Air,Holiday
2488,2488,2017,8-14 nights,Air,Business
2489,2489,2017,8-14 nights,Air,VFR
2490,2490,2017,8-14 nights,Tunnel,Holiday
2491,2491,2017,15+  nights,Air,Holiday
2492,2492,2017,15+  nights,Air,VFR
2493,2493,2017,15+  nights,Sea,Holiday
2494,2494,2017,15+  nights,Tunnel,Miscellaneous
2495,2495,2017,1-3  nights,Air,VFR
2496,2496,2017,4-7  nights,Air,VFR
2497,2497,2017,15+  nights,Air,VFR
2498,2498,2017,1-3  nights,Air,Business
2499,2499,2017,1-3  nights,Air,VFR
2500,2500,2017,1-3  nights,Air,Miscellaneous
2501,2501,2017,4-7  nights,Air,Holiday
2502,2502,2017,4-7  nights,Air,Business
2503,2503,2017,4-7  nights,Air,VFR
2504,2504,2017,4-7  nights,Air,Miscellaneous
2505,2505,2017,8-14 nights,Air,Holiday
2506,2506,2017,15+  nights,Air,Holiday
2507,2507,2017,15+  nights,Air,VFR
2508,2508,2017,1-3  nights,Air,Holiday
2509,2509,2017,1-3  nights,Air,Business
2510,2510,2017,1-3  nights,Air,VFR
2511,2511,2017,4-7  nights,Air,Holiday
2512,2512,2017,4-7  nights,Air,Business
2513,2513,2017,4-7  nights,Air,VFR
2514,2514,2017,8-14 nights,Air,Holiday
2515,2515,2017,8-14 nights,Air,VFR
2516,2516,2017,8-14 nights,Air,Miscellaneous
2517,2517,2017,15+  nights,Air,Holiday
2518,2518,2017,15+  nights,Air,VFR
2519,2519,2017,15+  nights,Air,Miscellaneous
2520,2520,2017,1-3  nights,Air,Business
2521,2521,2017,1-3  nights,Air,VFR
2522,2522,2017,4-7  nights,Air,Holiday
2523,2523,2017,4-7  nights,Air,Business
2524,2524,2017,4-7  nights,Air,VFR
2525,2525,2017,4-7  nights,Air,Miscellaneous
2526,2526,2017,8-14 nights,Air,Holiday
2527,2527,2017,8-14 nights,Air,Business
2528,2528,2017,8-14 nights,Air,VFR
2529,2529,2017,8-14 nights,Air,Miscellaneous
2530,2530,2017,8-14 nights,Tunnel,Holiday
2531,2531,2017,15+  nights,Air,Holiday
2532,2532,2017,15+  nights,Air,Business
2533,2533,2017,15+  nights,Air,VFR
2534,2534,2017,1-3  nights,Air,Holiday
2535,2535,2017,1-3  nights,Air,Business
2536,2536,2017,1-3  nights,Air,VFR
2537,2537,2017,1-3  nights,Sea,Holiday
2538,2538,2017,1-3  nights,Sea,VFR
2539,2539,2017,1-3  nights,Tunnel,Holiday
2540,2540,2017,1-3  nights,Tunnel,Business
2541,2541,2017,1-3  nights,Tunnel,VFR
2542,2542,2017,1-3  nights,Tunnel,Miscellaneous
2543,2543,2017,4-7  nights,Sea,VFR
2544,2544,2017,4-7  nights,Tunnel,Holiday
2545,2545,2017,4-7  nights,Tunnel,Business
2546,2546,2017,4-7  nights,Tunnel,VFR
2547,2547,2017,8-14 nights,Sea,Holiday
2548,2548,2017,8-14 nights,Sea,VFR
2549,2549,2017,8-14 nights,Tunnel,VFR
2550,2550,2017,1-3  nights,Air,Holiday
2551,2551,2017,1-3  nights,Air,Business
2552,2552,2017,1-3  nights,Air,VFR
2553,2553,2017,1-3  nights,Sea,Holiday
2554,2554,2017,4-7  nights,Air,Business
2555,2555,2017,15+  nights,Sea,VFR
2556,2556,2017,15+  nights,Tunnel,VFR
2557,2557,2017,1-3  nights,Air,Holiday
2558,2558,2017,1-3  nights,Air,Business
2559,2559,2017,1-3  nights,Air,VFR
2560,2560,2017,1-3  nights,Air,Miscellaneous
2561,2561,2017,1-3  nights,Sea,Holiday
2562,2562,2017,1-3  nights,Sea,VFR
2563,2563,2017,1-3  nights,Sea,Miscellaneous
2564,2564,2017,1-3  nights,Tunnel,Holiday
2565,2565,2017,1-3  nights,Tunnel,Business
2566,2566,2017,1-3  nights,Tunnel,VFR
2567,2567,2017,1-3  nights,Tunnel,Miscellaneous
2568,2568,2017,4-7  nights,Air,Holiday
2569,2569,2017,4-7  nights,Air,Business
2570,2570,2017,4-7  nights,Air,VFR
2571,2571,2017,4-7  nights,Sea,Holiday
2572,2572,2017,4-7  nights,Sea,Business
2573,2573,2017,4-7  nights,Sea,VFR
2574,2574,2017,4-7  nights,Tunnel,Holiday
2575,2575,2017,4-7  nights,Tunnel,Business
2576,2576,2017,4-7  nights,Tunnel,VFR
2577,2577,2017,8-14 nights,Air,Business
2578,2578,2017,8-14 nights,Air,VFR
2579,2579,2017,8-14 nights,Sea,VFR
2580,2580,2017,8-14 nights,Tunnel,Holiday
2581,2581,2017,15+  nights,Air,Business
2582,2582,2017,15+  nights,Air,VFR
2583,2583,2017,15+  nights,Sea,Business
2584,2584,2017,15+  nights,Sea,VFR
2585,2585,2017,15+  nights,Tunnel,Study
2586,2586,2017,1-3  nights,Air,Holiday
2587,2587,2017,1-3  nights,Air,Business
2588,2588,2017,1-3  nights,Air,VFR
2589,2589,2017,1-3  nights,Air,Miscellaneous
2590,2590,2017,1-3  nights,Sea,Holiday
2591,2591,2017,1-3  nights,Sea,Business
2592,2592,2017,1-3  nights,Sea,VFR
2593,2593,2017,1-3  nights,Sea,Miscellaneous
2594,2594,2017,1-3  nights,Tunnel,Holiday
2595,2595,2017,1-3  nights,Tunnel,Business
2596,2596,2017,1-3  nights,Tunnel,VFR
2597,2597,2017,1-3  nights,Tunnel,Miscellaneous
2598,2598,2017,4-7  nights,Air,Holiday
2599,2599,2017,4-7  nights,Air,Business
2600,2600,2017,4-7  nights,Air,VFR
2601,2601,2017,4-7  nights,Air,Miscellaneous
2602,2602,2017,4-7  nights,Sea,Holiday
2603,2603,2017,4-7  nights,Sea,Business
2604,2604,2017,4-7  nights,Sea,VFR
2605,2605,2017,4-7  nights,Sea,Miscellaneous
2606,2606,2017,4-7  nights,Tunnel,Holiday
2607,2607,2017,8-14 nights,Air,Holiday
2608,2608,2017,8-14 nights,Air,Business
2609,2609,2017,8-14 nights,Air,VFR
2610,2610,2017,8-14 nights,Sea,VFR
2611,2611,2017,15+  nights,Air,VFR
2612,2612,2017,15+  nights,Air,Study
2613,2613,2017,1-3  nights,Air,Holiday
2614,2614,2017,1-3  nights,Air,Business
2615,2615,2017,1-3  nights,Air,VFR
2616,2616,2017,1-3  nights,Air,Miscellaneous
2617,2617,2017,1-3  nights,Sea,Business
2618,2618,2017,1-3  nights,Tunnel,Holiday
2619,2619,2017,1-3  nights,Tunnel,Business
2620,2620,2017,4-7  nights,Air,Holiday
2621,2621,2017,4-7  nights,Air,Business
2622,2622,2017,4-7  nights,Air,VFR
2623,2623,2017,4-7  nights,Air,Study
2624,2624,2017,4-7  nights,Tunnel,VFR
2625,2625,2017,8-14 nights,Air,Holiday
2626,2626,2017,8-14 nights,Air,VFR
2627,2627,2017,8-14 nights,Air,Miscellaneous
2628,2628,2017,15+  nights,Air,Business
2629,2629,2017,15+  nights,Air,Study
2630,2630,2017,1-3  nights,Air,Holiday
2631,2631,2017,1-3  nights,Air,Business
2632,2632,2017,1-3  nights,Air,VFR
2633,2633,2017,1-3  nights,Air,Study
2634,2634,2017,1-3  nights,Air,Miscellaneous
2635,2635,2017,1-3  nights,Sea,Holiday
2636,2636,2017,1-3  nights,Sea,VFR
2637,2637,2017,1-3  nights,Sea,Miscellaneous
2638,2638,2017,1-3  nights,Tunnel,Holiday
2639,2639,2017,1-3  nights,Tunnel,Business
2640,2640,2017,1-3  nights,Tunnel,VFR
2641,2641,2017,1-3  nights,Tunnel,Miscellaneous
2642,2642,2017,4-7  nights,Air,Holiday
2643,2643,2017,4-7  nights,Air,Business
2644,2644,2017,4-7  nights,Air,VFR
2645,2645,2017,4-7  nights,Air,Miscellaneous
2646,2646,2017,4-7  nights,Sea,Holiday
2647,2647,2017,4-7  nights,Sea,VFR
2648,2648,2017,4-7  nights,Tunnel,Holiday
2649,2649,2017,4-7  nights,Tunnel,Business
2650,2650,2017,4-7  nights,Tunnel,VFR
2651,2651,2017,8-14 nights,Air,Business
2652,2652,2017,8-14 nights,Air,VFR
2653,2653,2017,8-14 nights,Sea,VFR
2654,2654,2017,15+  nights,Air,Business
2655,2655,2017,15+  nights,Air,VFR
2656,2656,2017,15+  nights,Tunnel,Miscellaneous
2657,2657,2017,1-3  nights,Air,Holiday
2658,2658,2017,1-3  nights,Air,Business
2659,2659,2017,1-3  nights,Air,VFR
2660,2660,2017,1-3  nights,Air,Miscellaneous
2661,2661,2017,4-7  nights,Air,Holiday
2662,2662,2017,4-7  nights,Air,Business
2663,2663,2017,4-7  nights,Air,VFR
2664,2664,2017,8-14 nights,Air,Holiday
2665,2665,2017,8-14 nights,Air,VFR
2666,2666,2017,8-14 nights,Sea,VFR
2667,2667,2017,15+  nights,Air,Holiday
2668,2668,2017,15+  nights,Air,VFR
2669,2669,2017,1-3  nights,Air,Holiday
2670,2670,2017,1-3  nights,Air,Business
2671,2671,2017,1-3  nights,Air,VFR
2672,2672,2017,1-3  nights,Air,Miscellaneous
2673,2673,2017,4-7  nights,Air,Holiday
2674,2674,2017,4-7  nights,Air,Business
2675,2675,2017,4-7  nights,Air,VFR
2676,2676,2017,8-14 nights,Air,Holiday
2677,2677,2017,8-14 nights,Air,VFR
2678,2678,2017,1-3  nights,Air,Holiday
2679,2679,2017,1-3  nights,Air,Business
2680,2680,2017,1-3  nights,Air,VFR
2681,2681,2017,1-3  nights,Air,Miscellaneous
2682,2682,2017,1-3  nights,Sea,Holiday
2683,2683,2017,1-3  nights,Sea,Business
2684,2684,2017,1-3  nights,Tunnel,Business
2685,2685,2017,4-7  nights,Air,Holiday
2686,2686,2017,4-7  nights,Air,Business
2687,2687,2017,4-7  nights,Air,VFR
2688,2688,2017,8-14 nights,Air,Holiday
2689,2689,2017,8-14 nights,Air,VFR
2690,2690,2017,8-14 nights,Tunnel,VFR
2691,2691,2017,15+  nights,Air,Holiday
2692,2692,2017,15+  nights,Air,Business
2693,2693,2017,15+  nights,Air,VFR
2694,2694,2017,15+  nights,Air,Study
2695,2695,2017,15+  nights,Air,Miscellaneous
2696,2696,2017,15+  nights,Sea,VFR
2697,2697,2017,1-3  nights,Air,Holiday
2698,2698,2017,1-3  nights,Air,Business
2699,2699,2017,1-3  nights,Air,VFR
2700,2700,2017,1-3  nights,Air,Miscellaneous
2701,2701,2017,1-3  nights,Sea,Business
2702,2702,2017,4-7  nights,Air,Holiday
2703,2703,2017,4-7  nights,Air,Business
2704,2704,2017,4-7  nights,Air,VFR
